Sample   	JTAG        	CLK	TCK	TMS	TRST	TDI	TDO	HALT	 Timestamp
     1130	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     1131	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1132	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1133	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1134	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1135	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1136	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1137	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1138	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1139	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1140	0011001     	0  	0  	1  	1   	0  	0  	1   	271.000 ns
     1141	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1142	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1143	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     1144	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1145	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1146	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1147	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1148	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1149	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1150	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1151	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1152	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1153	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1154	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1155	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1156	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1157	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1158	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1159	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1160	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1161	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1162	0001101     	0  	0  	0  	1   	1  	0  	1   	125.125 ns
     1163	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1164	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1165	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1166	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1167	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1168	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1169	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1170	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1171	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1172	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1173	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1174	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1175	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1176	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1177	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1178	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     1179	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     1180	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1181	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     1182	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1183	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1184	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1185	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1186	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1187	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1188	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1189	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1190	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1191	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1192	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1193	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     1194	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1195	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1196	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1197	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1198	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1199	0001011     	0  	0  	0  	1   	0  	1  	1   	333.500 ns
     1200	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1201	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1202	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1203	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1204	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1205	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1206	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1207	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     1208	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1209	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1210	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1211	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1212	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1213	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1214	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1215	0001001     	0  	0  	0  	1   	0  	0  	1   	249.875 ns
     1216	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1217	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1218	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1219	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1220	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1221	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1222	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1223	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     1224	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1225	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1226	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1227	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1228	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1229	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1230	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1231	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
     1232	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1233	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1234	0001001     	0  	0  	0  	1   	0  	0  	1   	<76,125 us
     1235	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1236	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     1237	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1238	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1239	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1240	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1241	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1242	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1243	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1244	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1245	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1246	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1247	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1248	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1249	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1250	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1251	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1252	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1253	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1254	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1255	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1256	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1257	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.375 ns
     1258	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1259	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1260	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1261	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1262	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1263	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1264	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1265	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1266	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1267	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1268	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1269	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1270	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1271	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1272	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1273	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1274	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1275	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1276	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     1277	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1278	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1279	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1280	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1281	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1282	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1283	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1284	0011001     	0  	0  	1  	1   	0  	0  	1   	375.000 ns
     1285	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1286	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
