SPL,TMS,TDI,TDO,CST,FST,HCST,HFST
     2871,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2872,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2873,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2874,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2875,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2876,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2877,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2878,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2879,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2880,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2881,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2882,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2883,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2884,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2885,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2886,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2887,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2888,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2889,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2890,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2891,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2892,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2893,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2894,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2895,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2896,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2897,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2898,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2899,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2900,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2901,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2902,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2903,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2904,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2905,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2906,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2907,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2908,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2909,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2910,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2911,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2912,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2913,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2914,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2915,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2916,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2917,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2918,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2919,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2920,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2921,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2922,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2923,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2924,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2925,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2926,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2927,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2928,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2929,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2930,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2931,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2932,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2933,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2934,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2935,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2936,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2937,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2938,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2939,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2940,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2941,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2942,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2943,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2944,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2945,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2946,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2947,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2948,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2949,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2950,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2951,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2952,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2953,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2954,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2955,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2956,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2957,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2958,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2959,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2960,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2961,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2962,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2963,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2964,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2965,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2966,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2967,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2968,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2969,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2970,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2971,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2972,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2973,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2974,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2975,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2976,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2977,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2978,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2979,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2980,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2981,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2982,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2983,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2984,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2985,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2986,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2987,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2988,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2989,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2990,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2991,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2992,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2993,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2994,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2995,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2996,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2997,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2998,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2999,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3000,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3001,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     3002,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     3003,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     3004,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     3005,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3006,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     3007,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     3008,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     3009,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3010,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3011,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3012,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3013,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3014,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3015,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3016,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     3017,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     3018,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     3019,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3020,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     3021,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     3022,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3023,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3024,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3025,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3026,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3027,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3028,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3029,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3030,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3031,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3032,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3033,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3034,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3035,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3036,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3037,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3038,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3039,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3040,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3041,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3042,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3043,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3044,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3045,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3046,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3047,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3048,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3049,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3050,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3051,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3052,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3053,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3054,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     3055,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     3056,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     3057,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     3058,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3059,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     3060,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     3061,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     3062,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3063,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3064,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3065,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3066,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3067,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3068,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3069,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     3070,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     3071,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     3072,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3073,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     3074,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     3075,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3076,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3077,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3078,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3079,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3080,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3081,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3082,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3083,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3084,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3085,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3086,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3087,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3088,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3089,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3090,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3091,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3092,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3093,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3094,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3095,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3096,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3097,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3098,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3099,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3100,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3101,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3102,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3103,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3104,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3105,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3106,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3107,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     3108,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     3109,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     3110,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     3111,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3112,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     3113,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     3114,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     3115,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3116,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3117,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3118,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3119,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3120,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3121,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3122,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     3123,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     3124,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     3125,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3126,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     3127,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     3128,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3129,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3130,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3131,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3132,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3133,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3134,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3135,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3136,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3137,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3138,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3139,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3140,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3141,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3142,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3143,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3144,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3145,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3146,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3147,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3148,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3149,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3150,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3151,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3152,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3153,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3154,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3155,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3156,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3157,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3158,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3159,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3160,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     3161,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     3162,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     3163,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     3164,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3165,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     3166,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     3167,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     3168,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3169,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3170,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3171,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3172,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3173,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3174,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     3175,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     3176,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     3177,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     3178,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     3179,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     3180,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     3181,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3182,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3183,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3184,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3185,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3186,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3187,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3188,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3189,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3190,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3191,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3192,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3193,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3194,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3195,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3196,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3197,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3198,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3199,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3200,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3201,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3202,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3203,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3204,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3205,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3206,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3207,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3208,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3209,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3210,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3211,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3212,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     3213,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     3214,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     3215,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
